"siHIF1_hyp_1"	"siHIF1_hyp_2"	"siNPM_hyp_1"	"siNPM_hyp_2"	"wtNT_hyp-1"	"wtNT_hyp-2"	"wtNT_norm_1"	"wtNT_norm_2"	"siNPM_norm_1"	"siNPM_norm_2"
"ENSG00000240857"	15.146068508112	13.4410328307613	7.56018862692703	12.4532325063405	10.4734165262162	7.56618712831699	6.8099729373023	8.59471742633073	9.5235944538739	9.65543154024848
"ENSG00000250741"	9.46629281756999	6.72051641538063	6.61516504856115	7.66352769620953	5.71277265066339	5.67464034623774	1.94570655351494	3.81987441170255	1.90471889077478	7.72434523219879
"ENSG00000183891"	5.67977569054199	7.68059018900643	10.3952593620247	2.87382288607857	9.52128775110566	12.2950540835151	12.6470925978471	5.72981161755382	1.90471889077478	4.82771577012424
"ENSG00000068697"	361.612385631174	436.833566999741	350.603747573741	260.559941671124	439.883494101081	362.231208768176	544.797834984184	407.771593449247	474.27500380292	492.427008552673
"ENSG00000115884"	39.7584298337939	37.4428771714064	33.0758252428058	22.9905830886286	28.563863253317	26.4816549491095	17.5113589816345	28.6490580877691	31.4278616977839	14.4831473103727
"ENSG00000055917"	37.86517127028	37.4428771714064	27.4056837726105	35.4438155949691	47.6064387555283	45.3971227699019	44.7512507308437	39.1537127199511	45.7132533785947	40.5528124690436
"ENSG00000143878"	88.9831524851579	69.1253117010579	92.6123106798561	100.58380101275	131.393770965258	86.0653785846057	17.5113589816345	30.5589952936204	21.90426724391	21.2419493885467
"ENSG00000118961"	8.51966353581299	5.76044264175483	4.72511789182939	1.91588192405238	4.76064387555283	8.51196051935661	10.7013860443322	8.59471742633073	12.3806727900361	9.65543154024848
"ENSG00000119778"	5.67977569054199	10.5608115098838	8.50521220529291	4.78970481013096	13.3298028515479	7.56618712831699	10.7013860443322	1.90993720585127	2.85707833616217	4.82771577012424
"ENSG00000173960"	9.46629281756999	4.80036886812902	13.2303300971223	9.57940962026192	6.66490142577396	8.51196051935661	1.94570655351494	5.72981161755382	2.85707833616217	6.75880207817394
"ENSG00000115128"	46.3848348060929	49.9238362285418	43.4710846048304	38.3176384810477	33.3245071288698	27.4274283401491	96.3124743989897	53.4782417638357	72.3793178494416	40.5528124690436
"ENSG00000198399"	11.359551381084	9.60073773625804	5.67014147019527	4.78970481013096	8.56915897599509	12.2950540835151	3.89141310702989	3.81987441170255	7.61887556309912	2.89662946207455
"ENSG00000184924"	52.0646104966349	48.0036886812902	53.8663439668551	63.2241034937286	53.3192114061917	60.5294970265359	40.8598376238138	46.7934615433562	48.5703317147569	52.1393303173418
"ENSG00000138092"	34.078654143252	30.7223607560257	25.5156366158787	25.8644059747072	17.1383179519902	20.8070146028717	14.5927991513621	7.63974882340509	16.1901105715856	9.65543154024848
"ENSG00000138031"	26.505619889196	16.3212541516387	11.3402829403905	22.9905830886286	19.9947042773219	15.132374256634	72.9639957568104	39.1537127199511	40.9514561516578	28.9662946207455
"ENSG00000261452"	8.51966353581299	7.68059018900643	8.50521220529291	6.70558673418334	7.61703020088452	8.51196051935661	14.5927991513621	20.0543406614384	6.66651611771173	11.5865178482982
"ENSG00000143970"	34.078654143252	27.8421394351483	42.5260610264646	23.9485240506548	28.563863253317	30.2647485132679	12.6470925978471	20.0543406614384	17.142470016973	21.2419493885467
"ENSG00000084733"	57.7443861871769	65.2850166065547	45.3611317615622	106.331446784907	42.8457948799755	44.4513493788623	42.8055441773288	38.1987441170255	38.0943778154956	35.7250966989194
"ENSG00000084754"	35.971912706766	23.0417705670193	23.625589459147	31.6120517468643	23.8032193777641	21.7527879939113	38.9141310702989	21.9642778672896	11.4283133446487	24.1385788506212
"ENSG00000138029"	97.5028160209709	71.0454592483095	64.2616033288798	134.111734683667	101.877778936831	130.516727963468	40.8598376238138	55.3881789696869	45.7132533785947	53.1048734713667
"ENSG00000138018"	69.1039375682609	50.8839100021676	39.6909902913669	32.5699927088905	74.2660444586241	72.824551110051	42.8055441773288	22.9192464702153	19.0471889077478	33.7940103908697
"ENSG00000213699"	79.5168596675879	76.8059018900643	60.4815090154163	65.139985417781	54.2713401813022	56.7464034623774	19.4570655351494	41.0636499258024	28.5707833616217	28.9662946207455
"ENSG00000115163"	32.185395579738	15.3611803780129	14.1753536754882	7.66352769620953	15.234060401769	15.132374256634	14.5927991513621	21.9642778672896	12.3806727900361	12.552061002323
"ENSG00000119777"	101.289333147999	69.1253117010579	101.117522885149	119.742620253274	93.3086199608354	107.818166578517	89.5025014616874	34.3788697053229	43.8085344878199	50.2082440092921
"ENSG00000084693"	25.558990607439	30.7223607560257	19.8454951456835	25.8644059747072	27.6117344782064	24.5901081670302	30.1584515794816	22.9192464702153	38.0943778154956	38.6217261609939
"ENSG00000228474"	104.12922099327	92.1670822680772	111.512782247174	119.742620253274	97.1171350612777	69.0414575458925	34.0498646865115	34.3788697053229	28.5707833616217	55.0359597794164
"ENSG00000138073"	23.665732043925	28.8022132087741	47.2511789182939	35.4438155949691	33.3245071288698	34.9936154684661	40.8598376238138	16.2344662497358	43.8085344878199	40.5528124690436
"ENSG00000186143"	439.235986735247	312.984050202012	374.229337032888	402.335204051	515.101667334816	431.272666314068	385.249897595959	381.032472567329	407.609842625803	356.285423835169
"ENSG00000138074"	29.345507734467	22.0816967933935	4.72511789182939	12.4532325063405	17.1383179519902	14.1866008655943	21.4027720886644	28.6490580877691	40.9514561516578	12.552061002323
"ENSG00000138085"	37.86517127028	42.2432460395354	43.4710846048304	49.812930025362	37.1330222293121	45.3971227699019	12.6470925978471	34.3788697053229	38.0943778154956	19.310863080497
"ENSG00000084774"	27.452249170953	25.9219918878967	14.1753536754882	14.3691144303929	14.2819316266585	17.0239210387132	40.8598376238138	18.1444034555871	31.4278616977839	33.7940103908697
"ENSG00000115194"	36.918541988523	37.4428771714064	48.1962024966598	18.2008782784976	22.8510906026536	38.7767090326246	10.7013860443322	14.3245290438845	14.2853916808108	19.310863080497
"ENSG00000115204"	93.7162988939429	90.2469347208256	37.8009431346352	42.1494023291524	95.2128775110566	85.1196051935661	34.0498646865115	24.8291836760666	39.046737260883	19.310863080497
"ENSG00000115207"	41.651688397308	38.4029509450322	37.8009431346352	24.906465012681	30.4681208035381	26.4816549491095	32.1041581329966	18.1444034555871	14.2853916808108	16.4142336184224
"ENSG00000115211"	40.7050591155509	25.9219918878967	34.0208488211716	41.1914613671262	39.9894085546438	24.5901081670302	12.6470925978471	26.7391208819178	16.1901105715856	16.4142336184224
"ENSG00000115234"	86.1432646398869	65.2850166065547	54.811367545221	36.4017565569953	53.3192114061917	50.1259897251	42.8055441773288	26.7391208819178	39.046737260883	32.8284672368449
"ENSG00000115241"	66.2640497229899	92.1670822680772	68.9867212207092	63.2241034937286	60.9362416070762	59.5837236354963	91.4482080152024	106.001514924746	115.235492891874	131.313868947379
"ENSG00000213453"	41.651688397308	33.6025820769032	38.745966713001	45.9811661772572	50.46282508086	29.3189751222283	12.6470925978471	14.3245290438845	12.3806727900361	11.5865178482982
"ENSG00000115216"	97.5028160209709	100.807746230709	71.8217919558068	164.765845468505	67.6011430328502	57.692176853417	96.3124743989897	41.0636499258024	86.6647095302525	66.6224776277145
"ENSG00000138002"	7.57303425405599	20.1615492461419	31.185778086074	15.3270553924191	11.4255453013268	13.2408274745547	8.75567949081725	16.2344662497358	12.3806727900361	4.82771577012424
"ENSG00000198522"	47.3314640878499	34.562655850529	24.5706130375129	28.7382288607857	33.3245071288698	33.1020686863868	17.5113589816345	18.1444034555871	28.5707833616217	45.3805282391679
"ENSG00000119760"	14.199439226355	16.3212541516387	22.6805658807811	15.3270553924191	21.898961827543	20.8070146028717	8.75567949081725	5.72981161755382	7.61887556309912	19.310863080497
"ENSG00000163798"	57.7443861871769	51.8439837757934	50.0862496533916	43.1073432911786	69.5054005830713	49.1802163340604	53.506930221661	28.6490580877691	28.5707833616217	38.6217261609939
"ENSG00000243147"	122.115177346653	112.328631514219	179.554479889517	113.994974481117	159.957634218575	155.106836130498	137.172312022804	170.939379923689	115.235492891874	116.830721637007
"ENSG00000171174"	10.412922099327	7.68059018900643	3.78009431346352	6.70558673418334	10.4734165262162	7.56618712831699	8.75567949081725	5.72981161755382	14.2853916808108	6.75880207817394
"ENSG00000158019"	18.93258563514	12.4809590571355	5.67014147019527	13.4111734683667	10.4734165262162	13.2408274745547	19.4570655351494	12.4145918380333	34.284940033946	28.0007514667206
"ENSG00000075426"	122.115177346653	111.368557740593	243.816083218397	187.756428557134	270.404572131401	288.460884267085	126.470925978471	109.821389336448	150.472792371208	119.727351099081
"ENSG00000213639"	53.9578690601489	56.6443526439225	73.7118391125386	114.952915443143	82.8352034346192	62.4210438086151	57.3983433286908	41.0636499258024	36.1896589247208	37.6561830069691
"ENSG00000171103"	24.612361325682	23.0417705670193	12.2853065187564	15.3270553924191	17.1383179519902	17.9696944297528	25.2941851956943	10.504654632182	12.3806727900361	32.8284672368449
"ENSG00000163811"	48.2780933696069	47.0436149076644	48.1962024966598	48.8549890633358	39.9894085546438	37.8309356415849	46.6969572843587	71.6226452194228	80.9505528579281	66.6224776277145
"ENSG00000119801"	17.039327071626	15.3611803780129	16.0654008322199	18.2008782784976	19.9947042773219	28.3732017311887	19.4570655351494	10.504654632182	7.61887556309912	9.65543154024848
"ENSG00000172954"	19.879214916897	24.0018443406451	15.1203772538541	20.11676020255	9.52128775110566	17.0239210387132	23.3484786421793	16.2344662497358	7.61887556309912	17.3797767724473
"ENSG00000162959"	6.62640497229899	20.1615492461419	13.2303300971223	13.4111734683667	9.52128775110566	14.1866008655943	19.4570655351494	24.8291836760666	11.4283133446487	19.310863080497
"ENSG00000162961"	32.185395579738	48.963762454916	43.4710846048304	41.1914613671262	38.0851510044226	41.6140292057434	42.8055441773288	57.2981161755382	36.1896589247208	50.2082440092921
"ENSG00000021574"	9.46629281756999	5.76044264175483	12.2853065187564	9.57940962026192	9.52128775110566	10.4035073014359	21.4027720886644	14.3245290438845	20.9519077985226	12.552061002323
"ENSG00000152683"	11.359551381084	18.2414016988903	13.2303300971223	20.11676020255	22.8510906026536	17.9696944297528	21.4027720886644	22.9192464702153	9.5235944538739	17.3797767724473
"ENSG00000119820"	55.8511276236629	61.4447215120515	44.4161081831963	54.6026348354929	32.3723783537592	34.0478420774264	25.2941851956943	53.4782417638357	50.4750506055316	61.7947618575903
"ENSG00000115760"	14.199439226355	12.4809590571355	7.56018862692703	22.9905830886286	19.9947042773219	16.0781476476736	21.4027720886644	18.1444034555871	38.0943778154956	43.4494419311182
"ENSG00000018699"	9.46629281756999	11.5208852835097	2.83507073509764	18.2008782784976	11.4255453013268	8.51196051935661	12.6470925978471	12.4145918380333	6.66651611771173	16.4142336184224
"ENSG00000119812"	11.359551381084	12.4809590571355	15.1203772538541	10.5373505822881	18.0904467271007	12.2950540835151	19.4570655351494	22.9192464702153	21.90426724391	30.8973809287952
"ENSG00000150938"	70.0505668500179	79.6861232109418	61.4265325937821	40.2335204051	71.4096581332924	80.390738238368	25.2941851956943	41.0636499258024	26.6660644708469	42.4838987770933
"ENSG00000171055"	63.4241618777189	69.1253117010579	81.2720277394656	91.9623323545144	63.7926279324079	71.8787777190114	76.8554088638403	59.2080533813895	69.5222395132794	52.1393303173418
"ENSG00000115808"	46.3848348060929	46.0835411340386	43.4710846048304	38.3176384810477	55.2234689564128	55.8006300713378	34.0498646865115	52.52327316091	50.4750506055316	47.3116145472176
"ENSG00000055332"	24.612361325682	20.1615492461419	21.7355423024152	63.2241034937286	42.8457948799755	35.9393888595057	30.1584515794816	20.0543406614384	21.90426724391	19.310863080497
"ENSG00000218739"	23.665732043925	25.9219918878967	28.3507073509764	48.8549890633358	31.4202495786487	37.8309356415849	38.9141310702989	41.0636499258024	42.8561750424325	37.6561830069691
"ENSG00000115816"	17.039327071626	21.1216230197677	8.50521220529291	16.2849963544453	19.0425755022113	25.5358815580698	21.4027720886644	20.0543406614384	25.7137050254595	17.3797767724473
"ENSG00000003509"	6.62640497229899	7.68059018900643	6.61516504856115	4.78970481013096	7.61703020088452	4.72886695519812	32.1041581329966	5.72981161755382	2.85707833616217	11.5865178482982
"ENSG00000115825"	17.039327071626	17.2813279252645	13.2303300971223	13.4111734683667	10.4734165262162	15.132374256634	23.3484786421793	53.4782417638357	31.4278616977839	37.6561830069691
"ENSG00000163171"	19.879214916897	19.2014754725161	12.2853065187564	16.2849963544453	19.0425755022113	12.2950540835151	25.2941851956943	24.8291836760666	2.85707833616217	6.75880207817394
"ENSG00000138061"	124.955065191924	165.132689063638	28.3507073509764	19.1588192405238	39.0372797795332	52.9633098982189	25.2941851956943	59.2080533813895	69.5222395132794	35.7250966989194
"ENSG00000119787"	31.238766297981	35.5227296241548	35.9108959779034	22.0326421266024	29.5159920284275	34.0478420774264	57.3983433286908	66.8478022047946	58.0939261686308	79.1745386300376
"ENSG00000213553"	4.73314640878499	6.72051641538063	5.67014147019527	9.57940962026192	11.4255453013268	5.67464034623774	17.5113589816345	8.59471742633073	7.61887556309912	9.65543154024848
"ENSG00000143889"	23.665732043925	27.8421394351483	28.3507073509764	42.1494023291524	23.8032193777641	24.5901081670302	12.6470925978471	7.63974882340509	20.9519077985226	42.4838987770933
"ENSG00000115875"	220.564622649381	180.493869441651	266.496649099178	179.134959898898	232.319421126978	227.931387240549	267.534651108305	197.678500805607	215.23323465755	229.799270657914
"ENSG00000152147"	7.57303425405599	6.72051641538063	6.61516504856115	10.5373505822881	7.61703020088452	10.4035073014359	21.4027720886644	21.9642778672896	23.8089861346847	22.2074925425715
"ENSG00000163214"	16.092697789869	18.2414016988903	18.9004715673176	17.2429373164714	13.3298028515479	12.2950540835151	14.5927991513621	32.4689324994716	16.1901105715856	24.1385788506212
"ENSG00000188010"	16.092697789869	12.4809590571355	8.50521220529291	19.1588192405238	10.4734165262162	7.56618712831699	23.3484786421793	14.3245290438845	12.3806727900361	6.75880207817394
"ENSG00000115904"	27.452249170953	17.2813279252645	12.2853065187564	15.3270553924191	16.1861891768796	17.9696944297528	35.9955712400265	24.8291836760666	20.9519077985226	22.2074925425715
"ENSG00000011566"	9.46629281756999	13.4410328307613	8.50521220529291	4.78970481013096	6.66490142577396	10.4035073014359	3.89141310702989	1.90993720585127	2.85707833616217	4.82771577012424
"ENSG00000138050"	13.252809944598	15.3611803780129	12.2853065187564	12.4532325063405	20.9468330524324	10.4035073014359	8.75567949081725	1.90993720585127	7.61887556309912	12.552061002323
"ENSG00000205086"	0.946629281756999	2.88022132087741	3.78009431346352	1.91588192405238	1.90425755022113	3.78309356415849	1.94570655351494	10.504654632182	4.76179722693695	6.75880207817394
"ENSG00000162878"	8.51966353581299	9.60073773625804	10.3952593620247	3.83176384810477	7.61703020088452	5.67464034623774	19.4570655351494	18.1444034555871	21.90426724391	17.3797767724473
"ENSG00000143924"	51.1179812148779	51.8439837757934	35.9108959779034	30.6541107848381	50.46282508086	53.9090832892585	169.2764701558	190.038751982202	179.995935178217	194.074173958995
"ENSG00000115944"	112.648884529083	101.767820004335	60.4815090154163	66.0979263798072	94.260748735946	100.2519794502	60.3169031589633	87.8571114691586	50.4750506055316	45.3805282391679
"ENSG00000057935"	16.092697789869	15.3611803780129	13.2303300971223	17.2429373164714	13.3298028515479	13.2408274745547	19.4570655351494	14.3245290438845	21.90426724391	26.0696651586709
"ENSG00000115970"	17.985956353383	14.4011066043871	12.2853065187564	17.2429373164714	17.1383179519902	13.2408274745547	38.9141310702989	39.1537127199511	52.3797694963064	62.7603050116152
"ENSG00000152518"	41.651688397308	52.8040575494192	34.9658723995375	29.6961698228119	46.6543099804177	56.7464034623774	55.4526367751759	30.5589952936204	21.90426724391	28.9662946207455
"ENSG00000138095"	86.1432646398869	128.649885665858	88.8322163663926	134.111734683667	95.2128775110566	98.3604326681208	256.833265063973	254.976616981145	251.422893582271	280.007514667206
"ENSG00000138032"	15.146068508112	22.0816967933935	17.9554479889517	23.9485240506548	16.1861891768796	20.8070146028717	32.1041581329966	22.9192464702153	6.66651611771173	19.310863080497
"ENSG00000138078"	27.452249170953	30.7223607560257	39.6909902913669	57.4764577215715	34.2766359039804	39.7224824236642	49.6155171146311	26.7391208819178	23.8089861346847	30.8973809287952
"ENSG00000116016"	25.558990607439	19.2014754725161	148.368701803443	134.111734683667	61.8883703821868	52.9633098982189	46.6969572843587	38.1987441170255	12.3806727900361	19.310863080497
"ENSG00000250565"	2.839887845271	0.960073773625804	3.78009431346352	1.91588192405238	6.66490142577396	3.78309356415849	6.8099729373023	5.72981161755382	1.90471889077478	1.9310863080497
"ENSG00000119729"	35.025283425009	41.2831722659096	62.371556172148	38.3176384810477	52.3670826310811	51.0717631161397	60.3169031589633	59.2080533813895	53.3321289416938	52.1393303173418
"ENSG00000151665"	9.46629281756999	9.60073773625804	9.45023578365879	7.66352769620953	4.76064387555283	7.56618712831699	19.4570655351494	10.504654632182	9.5235944538739	9.65543154024848
"ENSG00000119878"	16.092697789869	21.1216230197677	18.9004715673176	16.2849963544453	19.0425755022113	17.9696944297528	32.1041581329966	28.6490580877691	16.1901105715856	19.310863080497
"ENSG00000171150"	20.825844198654	18.2414016988903	15.1203772538541	16.2849963544453	16.1861891768796	16.0781476476736	10.7013860443322	8.59471742633073	12.3806727900361	17.3797767724473
"ENSG00000180398"	68.1573082865039	48.963762454916	80.3270041610997	94.836155240593	74.2660444586241	71.8787777190114	76.8554088638403	106.001514924746	76.1887556309912	93.6576859404103
"ENSG00000068724"	56.7977569054199	38.4029509450322	44.4161081831963	68.9717492658858	38.0851510044226	29.3189751222283	87.5567949081725	100.271703307192	134.282681799622	83.036711246137
"ENSG00000143933"	504.55340717648	591.405444553495	530.158227463258	293.129934380015	379.899381269116	488.019069776446	664.458788025353	1024.68131093921	655.223298426524	655.603801582872
"ENSG00000234690"	188.379227069643	179.533795668025	257.046413315519	188.71436951916	288.495018858501	219.419426721193	271.426064215335	377.212598155626	503.798146609929	396.838236304213
"ENSG00000095002"	17.039327071626	25.9219918878967	15.1203772538541	18.2008782784976	18.0904467271007	20.8070146028717	23.3484786421793	21.9642778672896	23.8089861346847	16.4142336184224
"ENSG00000184261"	13.252809944598	9.60073773625804	13.2303300971223	4.78970481013096	3.80851510044226	2.83732017311887	1.94570655351494	20.0543406614384	16.1901105715856	4.82771577012424
"ENSG00000230979"	22.719102762168	10.5608115098838	14.1753536754882	44.0652842532048	11.4255453013268	5.67464034623774	1.94570655351494	5.72981161755382	1.90471889077478	2.89662946207455
"ENSG00000116062"	209.205071268297	170.893131705393	291.067262136691	181.05084182295	265.643928255848	250.6299486255	342.44435341863	256.886554186996	256.184690809208	243.316874814262
"ENSG00000138081"	17.985956353383	13.4410328307613	19.8454951456835	13.4111734683667	14.2819316266585	20.8070146028717	1.94570655351494	20.0543406614384	21.90426724391	16.4142336184224
"ENSG00000170802"	4.73314640878499	2.88022132087741	2.83507073509764	3.83176384810477	7.61703020088452	2.83732017311887	1.94570655351494	12.4145918380333	1.90471889077478	7.72434523219879
"ENSG00000115239"	15.146068508112	15.3611803780129	27.4056837726105	35.4438155949691	21.898961827543	24.5901081670302	55.4526367751759	63.027927793092	115.235492891874	78.2089954760127
"ENSG00000270898"	15.146068508112	15.3611803780129	27.4056837726105	35.4438155949691	21.898961827543	24.5901081670302	55.4526367751759	63.027927793092	115.235492891874	78.2089954760127
"ENSG00000068912"	23.665732043925	17.2813279252645	13.2303300971223	14.3691144303929	14.2819316266585	12.2950540835151	25.2941851956943	18.1444034555871	16.1901105715856	33.7940103908697
"ENSG00000068878"	30.292137016224	34.562655850529	34.0208488211716	21.0747011645762	30.4681208035381	29.3189751222283	72.9639957568104	109.821389336448	127.61616568191	84.0022544001618
"ENSG00000170634"	5.67977569054199	4.80036886812902	15.1203772538541	3.83176384810477	2.8563863253317	2.83732017311887	1.94570655351494	3.81987441170255	4.76179722693695	2.89662946207455
"ENSG00000115306"	63.4241618777189	63.3648690593031	55.7563911235869	85.2567456203311	61.8883703821868	70.9330043279717	87.5567949081725	71.6226452194228	98.0930228749011	108.140833250783
"ENSG00000115310"	224.351139776409	203.535640008671	267.441672677544	234.695535696417	230.415163576757	255.358815580698	130.362339085501	185.263908967574	213.328515766775	191.17754449692
"ENSG00000162994"	6.62640497229899	4.80036886812902	4.72511789182939	2.87382288607857	3.80851510044226	3.78309356415849	6.8099729373023	7.63974882340509	4.76179722693695	1.9310863080497
"ENSG00000143947"	16478.9225368258	18153.0749117167	18439.300061075	16049.3428777868	19909.964816337	20368.1757494293	44433.127709344	38822.3386147359	41605.7270906389	38914.2857366635
"ENSG00000085760"	14.199439226355	14.4011066043871	7.56018862692703	7.66352769620953	10.4734165262162	7.56618712831699	17.5113589816345	32.4689324994716	39.046737260883	24.1385788506212
"ENSG00000115355"	5.67977569054199	7.68059018900643	5.67014147019527	7.66352769620953	11.4255453013268	8.51196051935661	6.8099729373023	14.3245290438845	11.4283133446487	12.552061002323
"ENSG00000163001"	18.93258563514	10.5608115098838	33.0758252428058	14.3691144303929	19.0425755022113	11.3492806924755	21.4027720886644	7.63974882340509	6.66651611771173	16.4142336184224
"ENSG00000138041"	53.9578690601489	44.163393586787	44.4161081831963	45.9811661772572	57.1277265066339	43.5055759878227	68.099729373023	52.52327316091	52.3797694963064	67.5880207817394
"ENSG00000138035"	11.359551381084	17.2813279252645	19.8454951456835	22.9905830886286	13.3298028515479	8.51196051935661	6.8099729373023	12.4145918380333	19.0471889077478	16.4142336184224
"ENSG00000115380"	18.93258563514	19.2014754725161	26.4606601942446	21.0747011645762	17.1383179519902	26.4816549491095	60.3169031589633	55.3881789696869	64.7604422863425	66.6224776277145
"ENSG00000028116"	19.879214916897	13.4410328307613	12.2853065187564	22.9905830886286	9.52128775110566	13.2408274745547	8.75567949081725	10.504654632182	9.5235944538739	4.82771577012424
"ENSG00000115392"	49.2247226513639	38.4029509450322	44.4161081831963	53.6446938734667	59.0319840568551	69.9872309369321	57.3983433286908	42.9735871316537	28.5707833616217	42.4838987770933
"ENSG00000233426"	148.620797235849	107.52826264609	92.6123106798561	60.3502806076501	102.829907711941	98.3604326681208	164.412203772013	167.119505511986	158.091667934307	147.728102565802
"ENSG00000115421"	16.092697789869	17.2813279252645	13.2303300971223	23.9485240506548	19.9947042773219	14.1866008655943	10.7013860443322	8.59471742633073	19.0471889077478	6.75880207817394
"ENSG00000162924"	17.985956353383	22.0816967933935	29.2957309293422	25.8644059747072	25.7074769279853	26.4816549491095	1.94570655351494	22.9192464702153	7.61887556309912	14.4831473103727
"ENSG00000162928"	17.985956353383	10.5608115098838	17.9554479889517	14.3691144303929	20.9468330524324	19.8612412118321	8.75567949081725	8.59471742633073	7.61887556309912	17.3797767724473
"ENSG00000162929"	17.985956353383	16.3212541516387	15.1203772538541	9.57940962026192	20.9468330524324	13.2408274745547	3.89141310702989	18.1444034555871	17.142470016973	11.5865178482982
"ENSG00000237651"	6.62640497229899	7.68059018900643	4.72511789182939	4.78970481013096	10.4734165262162	6.62041373727736	3.89141310702989	8.59471742633073	7.61887556309912	7.72434523219879
"ENSG00000173209"	21.772473480411	6.72051641538063	17.9554479889517	12.4532325063405	33.3245071288698	28.3732017311887	34.0498646865115	18.1444034555871	28.5707833616217	22.2074925425715
"ENSG00000115464"	315.227550825081	331.225451900902	316.582898752569	304.625225924329	375.138737393563	366.960075723374	280.181743706152	251.156742569442	186.662451295928	189.24645818887
"ENSG00000082898"	57.7443861871769	48.963762454916	54.811367545221	49.812930025362	45.7021812053071	56.7464034623774	55.4526367751759	59.2080533813895	62.8557233955677	47.3116145472176
"ENSG00000115484"	210.151700550054	219.856894160309	183.334574202981	168.59760931661	188.521497471892	187.263131425845	376.494218105142	318.004544774237	182.853013514379	205.660691807293
"ENSG00000173163"	35.025283425009	36.4828033977806	24.5706130375129	56.5185167595453	28.563863253317	22.698561384951	21.4027720886644	38.1987441170255	25.7137050254595	26.0696651586709
"ENSG00000242735"	25.558990607439	29.7622869823999	16.0654008322199	48.8549890633358	19.9947042773219	14.1866008655943	10.7013860443322	7.63974882340509	17.142470016973	6.75880207817394
"ENSG00000170340"	18.93258563514	27.8421394351483	28.3507073509764	11.4952915443143	28.563863253317	24.5901081670302	12.6470925978471	18.1444034555871	4.76179722693695	6.75880207817394
"ENSG00000115504"	11.359551381084	10.5608115098838	5.67014147019527	10.5373505822881	7.61703020088452	6.62041373727736	14.5927991513621	8.59471742633073	12.3806727900361	14.4831473103727
"ENSG00000014641"	173.233158561531	148.811434912	150.258748960175	104.415564860855	153.292732792801	149.43219578426	121.606659594684	120.32604396863	160.948746270469	136.141584717504
"ENSG00000228305"	47.3314640878499	28.8022132087741	34.0208488211716	31.6120517468643	23.8032193777641	8.51196051935661	1.94570655351494	3.81987441170255	6.66651611771173	6.75880207817394
"ENSG00000169764"	897.404559105635	729.656067955611	583.079547851747	410.956672709236	656.01672605118	585.433729053527	643.056015936689	707.631734767897	553.320837770073	863.195579698214
"ENSG00000143952"	6.62640497229899	5.76044264175483	12.2853065187564	6.70558673418334	9.52128775110566	8.51196051935661	8.75567949081725	3.81987441170255	11.4283133446487	6.75880207817394
"ENSG00000119862"	0.946629281756999	2.88022132087741	3.78009431346352	2.87382288607857	3.80851510044226	1.89154678207925	3.89141310702989	1.90993720585127	4.76179722693695	2.89662946207455
"ENSG00000119844"	279.255638118315	353.307148694296	321.308016644399	217.452598379945	284.686503758059	279.948923747728	322.987287883481	260.706428598699	254.279971918433	299.318377747703
"ENSG00000179833"	37.86517127028	24.9619181142709	58.5914618586845	47.8970481013096	53.3192114061917	56.7464034623774	28.2127450259667	12.4145918380333	26.6660644708469	28.9662946207455
"ENSG00000115902"	13.252809944598	12.4809590571355	6.61516504856115	14.3691144303929	11.4255453013268	17.0239210387132	3.89141310702989	8.59471742633073	9.5235944538739	7.72434523219879
"ENSG00000011523"	15.146068508112	9.60073773625804	9.45023578365879	7.66352769620953	8.56915897599509	7.56618712831699	1.94570655351494	5.72981161755382	9.5235944538739	4.82771577012424
"ENSG00000138069"	145.780909390578	136.330475854864	146.478654646711	152.312612962164	153.292732792801	161.727249867776	119.660953041169	102.181640513043	88.5694284210272	152.555818335926
"ENSG00000172974"	9.46629281756999	5.76044264175483	6.61516504856115	9.57940962026192	12.3776740764374	14.1866008655943	8.75567949081725	3.81987441170255	2.85707833616217	9.65543154024848
"ENSG00000138071"	123.06180662841	144.971139817496	88.8322163663926	90.046450430462	109.494809137715	103.089299623319	66.1540228195081	79.2623940428279	105.711898438	92.6921427863855
"ENSG00000198369"	27.452249170953	16.3212541516387	13.2303300971223	13.4111734683667	22.8510906026536	16.0781476476736	3.89141310702989	20.0543406614384	4.76179722693695	26.0696651586709
"ENSG00000204929"	0.946629281756999	0.960073773625804	8.50521220529291	2.87382288607857	1.90425755022113	4.72886695519812	1.94570655351494	10.504654632182	4.76179722693695	11.5865178482982
"ENSG00000143995"	4.73314640878499	6.72051641538063	5.67014147019527	7.66352769620953	6.66490142577396	10.4035073014359	3.89141310702989	21.9642778672896	9.5235944538739	17.3797767724473
"ENSG00000232046"	3.786517127028	3.84029509450322	9.45023578365879	3.83176384810477	4.76064387555283	5.67464034623774	1.94570655351494	1.90993720585127	4.76179722693695	2.89662946207455
"ENSG00000197223"	17.039327071626	23.0417705670193	18.9004715673176	16.2849963544453	31.4202495786487	23.6443347759906	30.1584515794816	12.4145918380333	20.9519077985226	16.4142336184224
"ENSG00000243667"	17.039327071626	17.2813279252645	7.56018862692703	5.74764577215715	11.4255453013268	12.2950540835151	14.5927991513621	14.3245290438845	14.2853916808108	9.65543154024848
"ENSG00000273398"	9.46629281756999	11.5208852835097	4.72511789182939	1.91588192405238	7.61703020088452	6.62041373727736	10.7013860443322	12.4145918380333	11.4283133446487	1.9310863080497
